Fournisseurs,n_facture,Montant,Date_de_facture,Date_echeance,n_sem,Mis_en_paie,EMAIL,id_fournisseurs
Luthor Corp,F1923704,324.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:05,contact@luther.fr,4
Luthor Corp,F1923725,87.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:05,contact@luther.fr,4
Luthor Corp,F1923728,245.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:05,contact@luther.fr,4
Luthor Corp,F1923733,755.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:06,contact@luther.fr,4
Luthor Corp,F1923734,365.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:06,contact@luther.fr,4
Luthor Corp,F1923735,395.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:06,contact@luther.fr,4
Luthor Corp,F1923750,6965.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:06,contact@luther.fr,4
Luthor Corp,F1923751,204982.5,2021-07-30,2021-10-28,43,2021-12-20 20:44:06,contact@luther.fr,4
Luthor Corp,F1923752,83705.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:06,contact@luther.fr,4
Luthor Corp,F1923753,565.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:06,contact@luther.fr,4
Luthor Corp,F1923756,784.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:06,contact@luther.fr,4
Luthor Corp,F1923757,465.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:06,contact@luther.fr,4
Luthor Corp,F1923758,545.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:06,contact@luther.fr,4
Luthor Corp,F1923759,181.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:06,contact@luther.fr,4
Luthor Corp,F1923992,-100.0,2021-07-30,2021-10-28,43,2021-12-20 20:44:06,contact@luther.fr,4
Sienar Technologies,2021-15433,188.0,2021-09-29,2021-10-29,43,2021-12-20 20:44:06,,8
Beaumont-Liégard,SI_03368,1021.6,2021-09-30,2021-10-30,43,2021-12-20 20:44:06,,9
Geugène Industrie,2109075,400.53,2021-09-30,2021-10-30,43,2021-12-20 20:44:06,contact@geugene.fr,3
Sienar Technologies,2021-14847,71.0,2021-08-31,2021-10-30,43,2021-12-20 20:44:06,,8
Vladis Entreprise,507/1,131.0,2021-08-31,2021-10-30,43,2021-12-20 20:44:06,contact@vladisentreprise.fr,20
Cross Technological Enterprises ,21/02564,194.0,2021-09-17,2021-10-31,43,2021-12-20 20:44:06,,25
Cross Technological Enterprises ,21/02730,255.68,2021-09-30,2021-10-31,43,2021-12-20 20:44:06,,25
Sofroco-Gedec,21F360014,522.82,2021-09-06,2021-11-02,44,2021-12-20 20:44:17,contact@sofroco-gedec.fr,21
Big Jerry Cab Co,FE2021100022,22.0,2021-10-04,2021-11-03,44,2021-12-20 20:44:17,compta@bjcc.fr,32
Luthor Corp,F1923787,240.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Luthor Corp,F1923788,605.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Luthor Corp,F1923793,395.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Luthor Corp,F1923815,2065.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Luthor Corp,F1923816,800.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Luthor Corp,F1923817,325.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Luthor Corp,F1923818,625.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Luthor Corp,F1923827,900.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Luthor Corp,F1923828,158.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Luthor Corp,F1923841,325.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Luthor Corp,F1923842,1245.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Luthor Corp,F1923861,59.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Luthor Corp,F1923887,545.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Luthor Corp,F1923909,465.0,2021-08-06,2021-11-04,44,2021-12-20 20:44:17,contact@luther.fr,4
Sienar Technologies,2021-14964,220.0,2021-09-06,2021-11-05,44,2021-12-20 20:44:17,,8
Drake & Sweeney,FAC8076,605.0,2021-10-08,2021-11-07,44,2021-12-20 20:44:17,,5
Yamagato Industries,924936165,682.59,2021-10-08,2021-11-07,44,2021-12-20 20:44:17,,41
Capsule Corp,116490834,113.0,2021-10-19,2021-11-09,45,2021-12-20 20:44:26,contact@capsule-corp.fr,1
Capsule Corp,116517406,65.0,2021-10-26,2021-11-09,45,2021-12-20 20:44:26,contact@capsule-corp.fr,1
Capsule Corp,116576509,5565.63,2021-11-11,2021-11-11,45,2021-12-20 20:44:26,contact@capsule-corp.fr,1
Luthor Corp,F1923908,1644.0,2021-08-13,2021-11-11,45,2021-12-20 20:44:26,contact@luther.fr,4
Luthor Corp,F1923910,705.0,2021-08-13,2021-11-11,45,2021-12-20 20:44:26,contact@luther.fr,4
Luthor Corp,F1923911,156.0,2021-08-13,2021-11-11,45,2021-12-20 20:44:26,contact@luther.fr,4
Luthor Corp,F1923913,465.0,2021-08-13,2021-11-11,45,2021-12-20 20:44:26,contact@luther.fr,4
Luthor Corp,F1923914,131.0,2021-08-13,2021-11-11,45,2021-12-20 20:44:26,contact@luther.fr,4
Luthor Corp,F1923916,800.0,2021-08-13,2021-11-11,45,2021-12-20 20:44:26,contact@luther.fr,4
Luthor Corp,F1923917,113.0,2021-08-13,2021-11-11,45,2021-12-20 20:44:26,contact@luther.fr,4
Luthor Corp,F1923918,657.0,2021-08-13,2021-11-11,45,2021-12-20 20:44:26,contact@luther.fr,4
Luthor Corp,F1923919,465.0,2021-08-13,2021-11-11,45,2021-12-20 20:44:26,contact@luther.fr,4
Luthor Corp,F1923920,290.0,2021-08-13,2021-11-11,45,2021-12-20 20:44:26,contact@luther.fr,4
Sienar Technologies,2021-15781,131.0,2021-10-12,2021-11-11,45,2021-12-20 20:44:26,,8
Sienar Technologies,2021-15815,605.0,2021-10-13,2021-11-12,45,2021-12-20 20:44:26,,8
Wernham Hogg Paper Company,014/2021,2801.0,2021-11-14,2021-11-16,46,2021-12-20 20:44:37,,18
Luthor Corp,F1924070,1100.0,2021-08-20,2021-11-18,46,2021-12-20 20:44:37,contact@luther.fr,4
Luthor Corp,F1924071,377.0,2021-08-20,2021-11-18,46,2021-12-20 20:44:37,contact@luther.fr,4
Luthor Corp,F1924102,852.13,2021-08-20,2021-11-18,46,2021-12-20 20:44:37,contact@luther.fr,4
Luthor Corp,F1924103,40.0,2021-08-20,2021-11-18,46,2021-12-20 20:44:37,contact@luther.fr,4
Luthor Corp,F1924498,-30.0,2021-09-14,2021-11-18,46,2021-12-20 20:44:37,contact@luther.fr,4
Drake & Sweeney,FAC8102,545.0,2021-10-20,2021-11-19,46,2021-12-20 20:44:37,,5
Sienar Technologies,2021-15266,6880.0,2021-09-22,2021-11-21,46,2021-12-20 20:44:37,,8
Sienar Technologies,2021-16350,405.0,2021-10-25,2021-11-24,47,2021-12-20 20:44:51,,8
Luthor Corp,F1924145,465.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924146,68.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924147,880.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924148,395.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924149,145.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924150,9726.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924151,465.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924152,565.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924153,565.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924154,1605.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924155,295.25,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924156,265.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924157,62.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924158,107.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924159,295.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Luthor Corp,F1924160,201.0,2021-08-27,2021-11-25,47,2021-12-20 20:44:51,contact@luther.fr,4
Sienar Technologies,2021-15393,35725.0,2021-09-28,2021-11-27,47,2021-12-20 20:44:51,,8
Vladis Entreprise,590/1,167.0,2021-10-04,2021-11-27,47,2021-12-20 20:44:51,contact@vladisentreprise.fr,20
Altra Automotive,FF31612,10055.0,2021-10-31,2021-11-29,48,2021-12-20 20:45:14,,13
Cordell SA,59021,3575.0,2021-10-28,2021-11-29,48,2021-12-20 20:45:14,,10
Dapper Dan,1503337153,509.0,2021-10-30,2021-11-29,48,2021-12-20 20:45:14,,37
Luthor Corp,F1924247,63085.0,2021-08-31,2021-11-29,48,2021-12-20 20:45:14,contact@luther.fr,4
Luthor Corp,F1924248,189147.0,2021-08-31,2021-11-29,48,2021-12-20 20:45:14,contact@luther.fr,4
Luthor Corp,F1924249,120.0,2021-08-31,2021-11-29,48,2021-12-20 20:45:14,contact@luther.fr,4
Luthor Corp,F1924250,2813.83,2021-08-31,2021-11-29,48,2021-12-20 20:45:14,contact@luther.fr,4
Luthor Corp,F1924251,925.0,2021-08-31,2021-11-29,48,2021-12-20 20:45:14,contact@luther.fr,4
Luthor Corp,F1924252,265.0,2021-08-31,2021-11-29,48,2021-12-20 20:45:14,contact@luther.fr,4
Luthor Corp,F1924275,49.0,2021-08-31,2021-11-29,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924276,1070.0,2021-08-31,2021-11-29,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924278,87.0,2021-08-31,2021-11-29,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924279,173.0,2021-08-31,2021-11-29,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924280,15.0,2021-08-31,2021-11-29,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924281,377.0,2021-08-31,2021-11-29,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924282,525.0,2021-08-31,2021-11-29,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924283,30.0,2021-08-31,2021-11-29,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924295,-455.0,2021-09-02,2021-11-29,48,2021-12-20 20:45:15,contact@luther.fr,4
Rosen Corporation,1.020.426,-40.19,2021-09-22,2021-11-29,48,2021-12-20 20:45:15,contact@rosencorporation.fr,27
Rosen Corporation,2.580.728,118.0,2021-11-09,2021-11-29,48,2021-12-20 20:45:15,contact@rosencorporation.fr,27
Rosen Corporation,2.584.785,243.1,2021-11-18,2021-11-29,48,2021-12-20 20:45:15,contact@rosencorporation.fr,27
Capsule Corp,116538145,193.0,2021-11-02,2021-11-30,48,2021-12-20 20:45:15,contact@capsule-corp.fr,1
Cross Technological Enterprises ,21/02953,218.6,2021-10-13,2021-11-30,48,2021-12-20 20:45:15,,25
Cross Technological Enterprises ,21/02958,218.6,2021-10-13,2021-11-30,48,2021-12-20 20:45:15,,25
Nelson & Murdock,2021/10/001839,6963.94,2021-10-31,2021-11-30,48,2021-12-20 20:45:15,contact@nelsonmurdock.fr,39
Protovision,3472,5735.19,2021-10-25,2021-11-30,48,2021-12-20 20:45:15,,34
Luthor Corp,F1924297,5980.24,2021-09-03,2021-12-02,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924298,198.0,2021-09-03,2021-12-02,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924299,365.0,2021-09-03,2021-12-02,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924300,997.0,2021-09-03,2021-12-02,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924327,105.0,2021-09-03,2021-12-02,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924328,62.0,2021-09-03,2021-12-02,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924329,122.0,2021-09-03,2021-12-02,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924330,15.0,2021-09-03,2021-12-02,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924331,1965.0,2021-09-03,2021-12-02,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924332,300.0,2021-09-03,2021-12-02,48,2021-12-20 20:45:15,contact@luther.fr,4
Luthor Corp,F1924368,-75.0,2021-09-03,2021-12-02,48,2021-12-20 20:45:15,contact@luther.fr,4
Big Jerry Cab Co,FE2021110171,190.0,2021-11-03,2021-12-03,48,2021-12-20 20:45:15,compta@bjcc.fr,32
Vladis Entreprise,595/1,127.0,2021-10-04,2021-12-03,48,2021-12-20 20:45:15,contact@vladisentreprise.fr,20
Vladis Entreprise,601/1,125.0,2021-10-05,2021-12-04,48,2021-12-20 20:45:15,contact@vladisentreprise.fr,20
Wernham Hogg Paper Company,015/2021,2210.0,2021-12-06,2021-12-06,49,2021-12-20 21:24:04,,18
Sienar Technologies,2021-16880,525.0,2021-11-08,2021-12-08,49,2021-12-20 21:24:04,,8
Luthor Corp,F1924381,825.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924382,300.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924383,825.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924384,196.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924395,325.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924396,935.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924397,290.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924398,91.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924399,97.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924419,944.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924420,136.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924435,3385.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924436,84255.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924437,3914.87,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924438,817.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924439,4695.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924440,325.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924441,565.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924475,705.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924476,545.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924477,94.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924478,325.0,2021-09-10,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Luthor Corp,F1924496,-3225.0,2021-09-14,2021-12-09,49,2021-12-20 21:24:04,contact@luther.fr,4
Altra Automotive,FF31852,7605.0,2021-11-30,2021-12-13,50,2021-12-20 21:25:52,,13
Sienar Technologies,2021-12619,311.0,2021-05-03,2021-12-13,50,2021-12-20 21:25:52,,8
Sienar Technologies,2021-14863,405.0,2021-09-01,2021-12-13,50,2021-12-20 21:25:52,,8
Sienar Technologies,2021-15376,124.0,2021-11-26,2021-12-13,50,2021-12-20 21:25:52,,8
Sienar Technologies,2021-15626,64.0,2021-10-07,2021-12-13,50,2021-12-20 21:25:52,,8
Slusho,3701449600017,1073.0,2021-12-09,2021-12-13,50,2021-12-20 21:25:52,contact@slusho.fr,6
Luthor Corp,F1924533,146860.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:52,contact@luther.fr,4
Luthor Corp,F1924534,800.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:52,contact@luther.fr,4
Luthor Corp,F1924535,545.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:52,contact@luther.fr,4
Luthor Corp,F1924536,36.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:52,contact@luther.fr,4
Luthor Corp,F1924537,625.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924538,177.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924540,785.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924541,825.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924542,324.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924543,445.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924544,325.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924545,220.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924546,15.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924556,925.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924557,1625.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924558,48.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924559,200.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924560,395.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924561,173.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924562,457.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924564,103.0,2021-09-17,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Luthor Corp,F1924670,-915.0,2021-09-24,2021-12-16,50,2021-12-20 21:25:53,contact@luther.fr,4
Sienar Technologies,2021-16897,104.0,2021-11-17,2021-12-17,50,2021-12-20 21:25:53,,8
Drake & Sweeney,FAC8137,605.0,2021-11-18,2021-12-18,50,2021-12-20 21:25:53,,5
Luthor Corp,F1924686,220.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924687,1215.7,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924688,164.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924689,182.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924690,87.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924691,86.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924692,158.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924693,140.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924694,162.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924708,74.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924709,22.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924710,79.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924711,16811.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924712,625.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924713,1295.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924714,325.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924715,465.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924716,785.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924717,20.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924718,1484.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924719,73.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924769,1095.76,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924770,725.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924771,645.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924772,150.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924773,51.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924774,980.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924822,1085.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924823,42885.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924824,17305.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924826,60.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924827,780.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924828,600.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Luthor Corp,F1924829,565.0,2021-09-24,2021-12-23,51,2021-12-20 21:30:07,contact@luther.fr,4
Drake & Sweeney,FAC8152,605.0,2021-11-25,2021-12-25,51,2021-12-20 21:30:07,,5
Drake & Sweeney,FAC8153,1435.2,2021-11-27,2021-12-27,52,2021-12-20 21:31:44,,5
LexCorp,C121AC079000330,-79.46,2021-07-27,2021-12-28,52,2021-12-20 21:31:44,,35
Luthor Corp,F1924842,162.0,2021-09-29,2021-12-28,52,2021-12-20 21:31:44,contact@luther.fr,4
Luthor Corp,F1924843,900.0,2021-09-29,2021-12-28,52,2021-12-20 21:31:44,contact@luther.fr,4
Luthor Corp,F1924844,295.0,2021-09-29,2021-12-28,52,2021-12-20 21:31:44,contact@luther.fr,4
